date,rolling_average_cases_per_100k_centered,region
2021-02-11,18.685490639662675,West
2021-02-12,17.2519462598601,West
2021-02-13,16.086256967049387,West
2021-02-14,15.44497286837658,West
2021-02-15,14.522705319020002,West
2021-02-16,13.922994372038238,West
2021-02-17,13.44690884982194,West
2021-02-18,13.258370960135368,West
2021-02-19,13.242872197443528,West
2021-02-20,12.596300285617032,West
2021-02-21,12.123861531092937,West
2021-02-22,11.743868337566028,West
2021-02-23,11.11115414296988,West
2021-02-24,12.066424939940838,West
2021-02-25,11.857647489562568,West
2021-02-26,11.833761161178678,West
2021-02-27,11.607114549108646,West
2021-02-28,11.702659862644204,West
2021-03-01,11.565906074186824,West
2021-03-02,11.709406382874768,West
2021-03-03,9.91793175408308,West
2021-03-04,10.17119977030615,West
2021-03-05,10.183598780459617,West
2021-03-06,10.220613472535415,West
2021-03-07,9.926683996544352,West
2021-03-08,9.717724207781474,West
2021-03-09,9.80360558693271,West
2021-03-10,9.8145458900093,West
2021-03-11,9.18493144795152,West
2021-03-12,9.265160337179848,West
2021-03-13,8.996940573418772,West
2021-03-14,8.826454183808572,West
2021-03-15,8.792174567501922,West
2021-03-16,8.169488984059313,West
2021-03-17,7.828333866454303,West
2021-03-18,8.331223131208244,West
2021-03-19,8.043493160293915,West
2021-03-20,8.148702408213794,West
2021-03-21,8.277250969363731,West
2021-03-22,8.272510171363873,West
2021-03-23,8.486028419741999,West
2021-03-24,9.145911033645012,West
2021-03-25,8.524137142125456,West
2021-03-26,8.683136213505236,West
2021-03-27,8.626246637506966,West
2021-03-28,8.897566153806409,West
2021-03-29,8.978706734957788,West
2021-03-30,9.05692990195541,West
2021-03-31,9.073705033339516,West
2021-04-01,9.129318240645516,West
2021-04-02,9.306551150486284,West
2021-04-03,10.431396645144392,West
2021-04-04,10.386176725761151,West
2021-04-05,10.590578054908784,West
2021-04-06,10.83564084382441,West
2021-04-07,10.8910717127458,West
2021-04-08,11.016520521357371,West
2021-04-09,11.170778794737297,West
2021-04-10,10.3555438771467,West
2021-04-11,10.39894041268384,West
2021-04-12,10.281696831379714,West
2021-04-13,10.315064755763313,West
2021-04-14,10.021864633310688,West
2021-04-15,9.927231011698185,West
2021-04-16,10.035175335387208,West
2021-04-17,10.10063481546214,West
2021-04-18,9.98612630992716,West
2021-04-19,10.190345300690185,West
2021-04-20,10.094799987154625,West
2021-04-21,10.271121205072342,West
2021-04-22,10.18104604307508,West
2021-04-23,10.428843907759855,West
2021-04-24,10.305036144609772,West
2021-04-25,10.199279881536064,West
2021-04-26,10.253434381765189,West
2021-04-27,10.07893654769357,West
2021-04-28,9.99743128977297,West
2021-04-29,9.920666829852228,West
2021-04-30,9.737052076550118,West
2021-05-01,9.808711061701786,West
2021-05-02,9.755103576626492,West
2021-05-03,9.320408867716631,West
2021-05-04,9.213011559181435,West
2021-05-05,9.04507790695577,West
2021-05-06,8.996575896649553,West
2021-05-07,8.786157400809797,West
2021-05-08,8.413093065898062,West
2021-05-09,8.314447999824138,West
2021-05-10,8.248623842979985,West
2021-05-11,8.340157712054125,West
2021-05-12,8.032917533986543,West
2021-05-13,7.994444134833868,West
2021-05-14,7.582359385615626,West
2021-05-15,7.188873151627591,West
2021-05-16,6.8796272513293,West
2021-05-17,6.7731416347171525,West
2021-05-18,6.309637461038936,West
2021-05-19,6.037770929585664,West
2021-05-20,5.8900768380516935,West
2021-05-21,5.933655711973445,West
2021-05-22,6.152461773505254,West
2021-05-23,6.2197446374262855,West
2021-05-24,6.046158495277717,West
2021-05-25,6.243630965810174,West
2021-05-26,6.511303714417421,West
2021-05-27,6.447120603034756,West
2021-05-28,5.519565240524496,West
2021-05-29,5.425113957296598,West
2021-05-30,5.257180305070936,West
2021-05-31,5.070465799230457,West
2021-06-01,4.660386772242925,West
2021-06-02,4.56320041324588,West
2021-06-03,4.512510342324344,West
2021-06-04,5.108027506460085,West
2021-06-05,4.909643344004578,West
2021-06-06,4.819568182007316,West
2021-06-07,4.709253459318362,West
2021-06-08,4.639235519628184,West
2021-06-09,4.217851512794842,West
2021-06-10,4.350593856790805,West
2021-06-11,4.538037716169722,West
2021-06-12,4.464373008787347,West
2021-06-13,4.3564286850983205,West
2021-06-14,4.319961008176352,West
2021-06-15,4.1326994871820455,West
2021-06-16,4.222045295640867,West
2021-06-17,4.121212168951625,West
2021-06-18,4.247755007870855,West
2021-06-19,4.313032149561178,West
2021-06-20,4.476042665402376,West
2021-06-21,4.606414610398413,West
2021-06-22,4.879739848928564,West
2021-06-23,4.946475697695766,West
2021-06-24,4.909825682389188,West
2021-06-25,4.967444611925898,West
2021-06-26,5.111127258998452,West
2021-06-27,5.188621072457635,West
2021-06-28,5.292918628454464,West
2021-06-29,5.388646280374631,West
2021-06-30,5.421284851219792,West
2021-07-01,5.58356601352255,West
2021-07-02,4.764866666624364,West
2021-07-03,5.710108852441779,West
2021-07-04,5.959183085818823,West
2021-07-05,6.403177052343786,West
2021-07-06,6.935787473789131,West
2021-07-07,7.157693287859307,West
2021-07-08,7.464021774003839,West
2021-07-09,9.200612549027966,West
2021-07-10,9.184019756028473,West
2021-07-11,9.943459127928458,West
2021-07-12,10.46658795337409,West
2021-07-13,11.020714304203398,West
2021-07-14,11.541108053879883,West
2021-07-15,11.741315600181489,West
2021-07-16,12.49710820438928,West
2021-07-17,13.255453545981608,West
2021-07-18,13.982801362190264,West
2021-07-19,14.661647168092705,West
2021-07-20,15.429109428915524,West
2021-07-21,15.71975681398361,West
2021-07-22,16.10740821966413,West
2021-07-23,17.5502518570818,West
2021-07-24,18.07793914214268,West
2021-07-25,18.95316338826992,West
2021-07-26,20.28715101007552,West
2021-07-27,21.232940211046763,West
2021-07-28,21.64301923803429,West
2021-07-29,21.824263592336475,West
2021-07-30,22.41048149885712,West
2021-07-31,24.42750870941117,West
2021-08-01,25.4081245418429,West
2021-08-02,26.008564842363107,West
2021-08-03,26.43706004619624,West
2021-08-04,26.66899447141996,West
2021-08-05,26.77128630518607,West
2021-08-06,28.52684027220962,West
2021-08-07,27.9557564516116,West
2021-08-08,28.782296349048007,West
2021-08-09,29.62433500917625,West
2021-08-10,30.555901816147934,West
2021-08-11,30.674057089375104,West
2021-08-12,30.514693341226103,West
2021-08-13,30.91364972675244,West
2021-08-14,30.071975743393413,West
2021-08-15,30.62737846291499,West
2021-08-16,28.79706575820141,West
2021-08-17,26.12599076205184,West
2021-08-18,30.94902337336675,West
2021-08-19,31.623857734807768,West
2021-08-20,34.345440463494256,West
2021-08-21,35.31383962415712,West
2021-08-22,36.46421249266061,West
2021-08-23,38.10507561576456,West
2021-08-24,39.47079011649228,West
2021-08-25,37.0978383791798,West
2021-08-26,37.0531654749504,West
2021-08-27,39.11249519073394,West
2021-08-28,39.47206648518454,West
2021-08-29,38.461729496061416,West
2021-08-30,37.172414778485226,West
2021-08-31,36.80627930218867,West
2021-09-01,32.21828086863585,West
2021-09-02,37.674574689700734,West
2021-09-03,27.31538404486184,West
2021-09-04,32.78225349223409,West
2021-09-05,31.779574715264573,West
2021-09-06,31.213414031051016,West
2021-09-07,31.83500558418596,West
2021-09-08,37.18791354117707,West
2021-09-09,31.873114306569423,West
2021-09-10,39.971308982246285,West
2021-09-11,33.9107457545844,West
2021-09-12,32.14753357540724,West
2021-09-13,32.38129138447705,West
2021-09-14,31.468870107889405,West
2021-09-15,32.36159883893919,West
2021-09-16,31.503149724196057,West
2021-09-17,29.64876835271397,West
2021-09-18,29.82764230801622,West
2021-09-19,30.03951951093285,West
2021-09-20,30.509405528072417,West
2021-09-21,29.951085394397087,West
2021-09-22,28.246039159910463,West
2021-09-23,28.504230312518,West
2021-09-24,28.931813824428072,West
2021-09-25,27.923482557535653,West
2021-09-26,29.225196285265312,West
2021-09-27,28.390633498906062,West
2021-09-28,29.663537761867367,West
2021-09-29,28.590294030053848,West
2021-09-30,27.87643925430632,West
2021-10-01,28.82058740981608,West
2021-10-02,28.94731258711991,West
2021-10-03,29.14861416372917,West
2021-10-04,29.082060653346584,West
2021-10-05,27.909442501920694,West
2021-10-06,27.521061742701736,West
2021-10-07,27.99040074468747,West
2021-10-08,22.981382981070528,West
2021-10-09,23.003992940762146,West
2021-10-10,24.48257490156335,West
2021-10-11,25.454620829918408,West
2021-10-12,26.38254086919789,West
2021-10-13,24.232406637878647,West
2021-10-14,23.681197701203093,West
2021-10-15,24.23751211264772,West
2021-10-16,26.227553242279523,West
2021-10-17,21.975786789947254,West
2021-10-18,20.55427674352893,West
